Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label
44.99409402405099,UDP,192.168.1.97,192.168.1.92,63789,976,795,987079,Attack
29.225551527161976,UDP,192.168.1.255,192.168.1.181,40853,758,813,699820,Normal
81.47893934376289,ICMP,192.168.1.135,192.168.1.133,8895,349,861,791395,Normal
36.08537025992879,TCP,192.168.1.224,192.168.1.77,15054,972,44,281191,Attack
77.76354846481665,ICMP,192.168.1.243,192.168.1.153,21880,102,672,465978,Normal
37.066157400785215,TCP,192.168.1.177,192.168.1.209,50203,298,549,127873,Normal
80.30194278706392,UDP,192.168.1.77,192.168.1.218,42353,832,582,539476,Attack
30.629871453496005,TCP,192.168.1.145,192.168.1.84,18740,295,696,692645,Attack
55.335001650163726,UDP,192.168.1.215,192.168.1.163,40896,250,432,1267317,Attack
32.36888954952517,ICMP,192.168.1.171,192.168.1.104,30360,748,507,136526,Normal
91.393042624263,TCP,192.168.1.210,192.168.1.251,38323,58,837,1114945,Attack
74.23387411368216,UDP,192.168.1.91,192.168.1.10,1932,939,83,711627,Attack
60.77348129276891,ICMP,192.168.1.81,192.168.1.233,51642,496,735,641942,Normal
31.73929035109131,ICMP,192.168.1.78,192.168.1.176,41335,836,138,419377,Normal
59.043953240929305,ICMP,192.168.1.223,192.168.1.64,57612,822,616,356815,Normal
87.08245295794721,UDP,192.168.1.2,192.168.1.214,18946,663,644,42984,Normal
14.396189862745656,ICMP,192.168.1.81,192.168.1.157,62662,73,684,108498,Normal
60.475216671249086,ICMP,192.168.1.113,192.168.1.71,35258,42,264,1028285,Normal
26.82684055926876,UDP,192.168.1.126,192.168.1.207,57054,188,902,1048200,Attack
3.043554007057736,UDP,192.168.1.165,192.168.1.252,20226,74,588,1162661,Normal
84.99076501048019,TCP,192.168.1.124,192.168.1.92,25130,141,438,1125328,Attack
68.2699142890852,TCP,192.168.1.49,192.168.1.77,64713,327,52,499622,Attack
89.50293209493067,UDP,192.168.1.251,192.168.1.23,62632,965,877,789970,Normal
41.7266191467462,ICMP,192.168.1.118,192.168.1.196,1679,838,611,796167,Normal
35.11316857307869,UDP,192.168.1.117,192.168.1.74,48418,293,735,451645,Attack
1.4468528935256075,TCP,192.168.1.95,192.168.1.123,25818,659,285,1497483,Normal
66.90898181714921,UDP,192.168.1.77,192.168.1.83,24790,857,929,333828,Normal
24.430937029527456,TCP,192.168.1.47,192.168.1.40,51033,1002,196,933029,Attack
5.147707273652613,UDP,192.168.1.13,192.168.1.149,25458,786,311,1147896,Attack
29.077259110040956,UDP,192.168.1.186,192.168.1.99,26193,563,350,1170751,Normal
58.72577451991774,ICMP,192.168.1.189,192.168.1.45,52681,966,580,297367,Attack
95.66428372727678,TCP,192.168.1.26,192.168.1.227,11315,610,583,221236,Normal
66.81100088648122,TCP,192.168.1.113,192.168.1.14,35940,666,200,1308763,Normal
68.52530658374396,TCP,192.168.1.146,192.168.1.236,6680,119,198,420497,Normal
11.693531038649274,ICMP,192.168.1.59,192.168.1.249,42929,214,411,1241099,Attack
35.27014584557696,ICMP,192.168.1.188,192.168.1.104,37961,303,754,1441858,Normal
7.980207171441256,ICMP,192.168.1.91,192.168.1.99,20995,415,980,1350959,Attack
69.52362437358491,ICMP,192.168.1.165,192.168.1.90,20354,966,476,438547,Attack
94.03856152462876,UDP,192.168.1.16,192.168.1.82,41118,268,877,707010,Attack
59.3182588008287,TCP,192.168.1.57,192.168.1.34,22287,96,444,1473730,Attack
87.81107036266337,ICMP,192.168.1.190,192.168.1.143,16543,210,132,218234,Normal
75.92116460703548,UDP,192.168.1.107,192.168.1.183,34460,426,991,134952,Normal
31.94844966123167,ICMP,192.168.1.90,192.168.1.104,36758,155,197,593208,Normal
